HIGHDEG,ICLEVEL,SAT_AVG_ALL,ADM_RATE_ALL,TUITFTE,CONTROL,GRAD_DEBT_MDN,COMP_ORIG_YR4_RT,PCTFLOAN,MD_EARN_WNE_P8,CDR3,DEP_INC_AVG,UG25ABV,UGDS,PAR_ED_PCT_PS,RPY_3YR_RT,ATDCOST
0.0,1.0,1085.7645474074407,0.8693492571010778,12034.18780247718,2.0,25000.0,0.430921052632,0.6610862071707883,41198.0,0.0,79813.421875,0.2577702597385614,-3040.7593623891444,0.7046632124,0.3833333333,27993.578832191997
0.0,1.0,987.5944810609449,0.8640422861611392,10909.314969239578,3.0,22555.905124943143,0.42622966437843557,0.6843285939377647,35456.62180026212,0.0,44816.83904023637,0.5407903095144088,-5134.346195811195,0.524706880545204,0.35513985105758705,24977.099763141392
0.0,1.0,1089.6056013394918,0.6078329351996161,16628.038836136864,2.0,29875.0,0.393939393939,0.6722500223281284,83210.0,0.009,57108.916667,0.6851078621542914,-1737.6420944205456,0.4726027397,0.5590062112,36111.65803998012
0.0,1.0,828.4436881621463,0.9941654227385381,8514.817510276063,2.0,35500.0,0.348258706468,0.9517374175646741,34462.0,0.021,32922.575221,0.6075974601012203,-5174.106842731446,0.4102564103,0.2561576355,18981.944158140963
0.0,3.0,1051.278164312124,0.9070579323127718,9408.411562828242,3.0,13572.0,0.790513833992,0.7253770985935627,21910.0,0.016,49984.898618,0.40731111656179275,-3906.2070977937547,0.5509138381,0.4492440605,23083.699982173683
0.0,2.0,1081.7616412123473,0.5706685951434705,3280.764399693224,1.0,6500.0,0.05753968254,-0.07691596169217219,42573.0,0.06,27943.908843,0.3380033801034459,795.7389364923874,0.5744773519,0.4137931034,8137.215688400145
0.0,2.0,1045.1861811972162,0.93965517241379,9893.631056151991,2.0,22395.0,0.486187845304,0.6818998641550956,37932.0,0.024,62220.729412,0.27344007129789916,-2739.1295285771193,0.6285714286,0.5172413793,23160.39308342809
0.0,1.0,1045.6248393306437,0.7417791466503214,2478.644546445619,1.0,9000.0,0.044805709754,-0.035665720834591186,38411.0,0.049,28666.760117,0.3803802284915867,-506.26335043334984,0.4902860227,0.4448398577,6173.258206569226
0.0,1.0,1073.3784590762277,0.90116959064327,13102.077748159578,2.0,25949.0,0.580684596577,0.730010302516707,65181.0,0.016,58328.736253,0.5032528277338486,-2386.196979252374,0.5027407987,0.5858895706,28911.19396857341
0.0,1.0,1176.346216238147,0.3790422701744,13423.707492504065,1.0,15000.0,0.742664479679,0.1766516120283882,56861.0,0.011,66924.966341,0.4070221252481825,-3012.3561395497964,0.5880538072,0.6623442024,30658.884867821864
0.0,2.0,1054.2740079994276,0.7377243077718234,1562.337117023702,1.0,7500.0,0.054337152209,0.0676053177265089,37233.0,0.033,26884.791702,0.4820689695036372,1739.1573258809512,0.4357923497,0.2343274498,4357.393169965901
0.0,1.0,1418.0,0.53982668566001,23181.681031745247,2.0,19162.0,0.869947275923,0.5076685929680375,92770.0,0.003,141343.2868,0.21933269299555658,-3378.745537821771,0.8349410504,0.8798674399,51766.44348922008
0.0,1.0,1284.0,0.83141762452107,17252.538261169102,2.0,18000.0,0.831325301205,0.47864104316762135,44212.0,0.0,105848.02594185184,-0.023793005904909403,-2190.137213857801,0.8209689803118693,0.923566879,40989.00150435866
0.0,2.0,983.2104396792871,0.7816527113872547,1838.4602755831907,1.0,13081.632721862588,0.054089709763,0.20876140332899507,32213.0,0.087,23544.886992,0.457750990245263,426.4971792375727,0.4352740456,0.198156682,4996.245820559387
0.0,1.0,996.1480022711651,0.8410823872349755,8297.836138330336,2.0,21133.215950854843,0.3285166259686637,0.5127942773398885,38023.5758950851,0.0,43767.906051745405,0.45197720332680813,-3356.7205322799127,0.5347083688389818,0.3755342321795912,18910.37441827137
0.0,1.0,881.1157587395302,0.8887226650374097,10065.368961039203,3.0,29832.0,0.197844827586,0.7954376908363606,32767.0,0.043,33314.089868,0.6260271433112923,-5889.807823953488,0.4541231127,0.2884093282,23052.535098515567
0.0,1.0,993.6554125644794,0.8406897895672945,8223.012288249265,2.0,21059.38515287097,0.3225727174023898,0.5085905605016042,37585.64816552002,0.006,43100.36734390681,0.45085271874339117,-3380.0663083340187,0.5331014847833844,0.3689565649179653,18744.291714865976
0.0,2.0,1086.1033756302384,0.8765541826403058,3656.746954324947,1.0,10250.0,0.270833333333,0.22520852603020913,32699.0,0.033,48514.356459,0.3356597040577527,554.4942615417676,0.4896449704,0.3954887218,9497.130465993163
0.0,3.0,1038.9899463301515,0.7809233876707493,2598.2586077061906,1.0,10500.0,0.148394241417,0.21697554879063696,32270.0,0.007,33608.695967,0.4059001250270058,1048.7696564646903,0.4548366432,0.4505494505,7023.322505130782
0.0,3.0,1102.334430183904,0.8160586400017444,10687.791583184882,3.0,12000.0,0.690292758089,0.6520258898010517,36571.0,0.053,48538.099875,0.5561286831166762,-1997.316375987968,0.4637925227,0.3785123967,25548.677897135785
0.0,1.0,1075.344690133614,0.8638875502846604,3690.0584843183788,1.0,10500.0,0.206161914127,0.0979809490764505,35666.0,0.035,44692.026702,0.31872001738717226,-804.7941360740951,0.5007385524,0.5005793743,9188.482309676692
0.0,1.0,985.4303403710101,0.63693549901417,12094.154048601431,2.0,26997.0,0.467880085653,0.6155648915421624,47955.0,0.02,46378.169866,0.5137997494509557,-4612.056680739712,0.5644329897,0.4003912618,27231.118386004804
0.0,1.0,940.2999427700113,0.96067961165048,7974.94061159247,2.0,26125.0,0.406220209724,0.7180621259557244,35012.0,0.027,42655.325631,0.4473232053099112,-3931.077936346075,0.5234834336,0.3012249153,18285.746379791948
0.0,3.0,1077.011430883229,0.7541720260832636,2339.1858495175416,1.0,4038.69493082237,0.557142857143,0.18772105824822238,33170.0,0.044573650793883986,26753.20438,0.3824521268020209,899.0907588511182,0.4726688103,0.40001243335683473,6409.653392062275
0.0,2.0,997.1937016616628,0.7765779295179456,2228.1016373555813,1.0,11902.849639776228,0.24340345073942693,0.21711653569992795,32382.0,0.043609362523025524,24965.58794,0.40336646929927467,-307.4741132306517,0.4844290657,0.3142877313921218,5803.610731864406
0.0,1.0,1036.85755071863,0.9283347421254201,11011.702981114317,3.0,20899.0,0.437662901825,0.6768940688265931,34181.0,0.016,57226.458776,0.5015604499690007,-4445.387583570686,0.5242572169,0.3513632366,25833.43996107897
0.0,2.0,1048.8463285539206,0.6627599319695971,3575.3812538656202,1.0,11750.0,0.07574704656,0.11908642815511328,32022.0,0.077,40721.290717,0.21686203230049084,188.25302717201703,0.6689297125,0.2400873045,9292.711154064105
0.0,1.0,996.8124938071415,0.97651006711409,6318.7941164940585,2.0,18149.0,0.557692307692,0.5329789396153289,38824.0,0.009,37295.807065,0.19372918153038055,-3620.7437050977023,0.7191011236,0.4809910147631917,14337.207482868369
0.0,2.0,1057.123526467317,0.7762444464449272,2827.6581180185954,1.0,9413.0,0.15852205006,0.12660214994774244,36668.0,0.035,33580.724154,0.4115660479216525,672.4590806535125,0.4617205998,0.3884197829,7250.350267755741
0.0,3.0,1074.1190063416775,0.9161042819863354,6801.680960056494,3.0,8289.0,0.509615384615,0.5604262292427687,20952.0,0.034,43616.539683,0.5454620173468444,-1514.295299715377,0.4331210191,0.2433862434,17469.40224883468
0.0,2.0,1061.1451736532647,0.8054906348982325,2900.84560479857,1.0,10727.0,0.152813012983,0.19509968759821883,32494.0,0.035,41918.667571,0.3542060311662909,929.9391414557613,0.5196306794,0.2593336648,7705.772468513125
0.0,2.0,1061.1451736532647,0.8054906348982325,2900.84560479857,1.0,10727.0,0.152813012983,0.19509968759821894,32494.0,0.035,41918.667571,0.3542060311662909,929.9391414557613,0.5196306794,0.2593336648,7705.772468513125
0.0,1.0,1490.0,0.1506640724135,28229.26491682664,2.0,19000.0,0.946248600224,0.32044089967053635,87008.0,0.002,136003.55422,0.18662481630743755,-961.9110292050464,0.8976234004,0.9330334833,64873.29222576383
0.0,1.0,1038.0,0.66621712744436,11417.946424471067,2.0,21212.0,0.523178807947,0.46822312529467136,42453.0,0.015,66843.204188,0.3833013916993583,-7192.431805401386,0.6241787122,0.5878995434,25812.8352087909
0.0,1.0,1064.0,0.9905808477237,11677.968733923097,2.0,25000.0,0.577197149644,0.7315014023117469,56407.0,0.013,83913.488565,0.31682264732652565,-6517.37212643362,0.6371077763,0.6510736196,25459.308972833955
0.0,3.0,1077.269673970013,0.7290444459024714,3311.08485295193,1.0,8103.0,0.345381526104,0.22312056150452875,31457.0,0.056,39163.611549,0.29579673888386115,1181.648120669517,0.5660606061,0.3080495356,8878.04557320362
0.0,3.0,1018.6119785436348,0.9858244485245458,7264.990382191178,3.0,13000.0,0.69696969697,0.7831965426020057,20588.0,0.039,38978.961538,0.6124408607234476,-2304.6414493863413,0.3859649123,0.1666666667,18172.86354050455
0.0,3.0,1075.4959217871647,0.9349660937719191,6452.744469028685,3.0,7917.0,0.523076923077,0.5744233424901822,19035.0,0.028,44733.463415,0.5409440246125947,-1350.5320233081875,0.4380664653,0.195970696,16778.961412295917
0.0,3.0,1075.4959217871647,0.9349660937719193,6452.744469028683,3.0,7917.0,0.523076923077,0.5744233424901822,19035.0,0.028,44733.463415,0.5409440246125948,-1350.5320233081875,0.4380664653,0.195970696,16778.96141229589
0.0,1.0,1029.6140976916963,0.98935037273695,7017.52324329096,1.0,22113.0,0.328255902513,0.43735631794402907,41443.0,0.031,57504.555683,0.18686442304382012,-2444.145713999984,0.6009164303,0.6656864963,16071.512571891086
0.0,1.0,1180.0,0.96458402940193,12940.952209205403,1.0,25000.0,0.464190981432,0.5226468214941394,44484.0,0.017,82248.419475,-0.03980883089669174,2036.6797424478427,0.7659465021,0.7203204661,30944.4440201127
0.0,3.0,1013.0038010328315,0.8677533931705297,7393.968471206237,3.0,13000.0,0.49463647199,0.6360876199228452,22810.0,0.038,35381.824034,0.560393948489871,-2631.166415038635,0.4475476839,0.2771362587,18391.407374005998
0.0,2.0,1119.0088111799585,0.8194646544291826,4254.746734313308,1.0,9536.0,0.087751371115,0.12788604158696515,39167.0,0.039,51303.460265,0.3764095043251915,1562.9885416455072,0.4670212766,0.4205020921,10775.052485621592
0.0,3.0,1072.9573317193044,0.9297967658066744,8276.069291374779,3.0,9377.0,0.7411171447441909,0.5790349842684265,17150.0,0.016,49931.590909,0.35276831402683717,-4088.3951504851575,0.5444018170866495,0.5813953488,20882.121752877778
0.0,1.0,962.4751836958596,0.40991839296924,11501.28747332455,2.0,25000.0,0.224088364352,0.3874740000235736,31639.0,0.022,45864.236277,0.578064933270443,-5887.140786889991,0.5285848172,0.3248336319,26873.678002457702
0.0,1.0,1246.0,0.75062719518314,18149.462274912064,2.0,23250.0,0.669616519174,0.5387315401992191,51679.0,0.004,97529.103627,-0.0034754284290594573,-1274.809852760809,0.8677474403,0.8343904158,42581.78634813121
0.0,1.0,1039.6399807554526,0.98265460030165,10485.41384498612,2.0,26000.0,0.378889566809,0.7177388493555535,39130.0,0.022,70128.355763,0.336270639945204,-2915.8857136839943,0.6013937282,0.3550556303,24366.311529636863
0.0,2.0,1124.424194494566,0.6903092049794697,6677.936266133371,1.0,13500.0,0.127598152425,0.16734751871553866,43116.0,0.016,60242.002867,0.2210932722434391,561.8064350506465,0.6583742116,0.4837640822,16074.145695145766
0.0,2.0,1118.7203359104467,0.7312553108239301,5974.651391980168,1.0,11000.0,0.381962864721,0.19221181020008116,37269.0,0.027,56674.188591,0.16007874729020388,-365.42672223682166,0.6828125,0.4966442953,14640.998947715765
0.0,2.0,1127.431988145267,0.6804366568061222,6510.931279979176,1.0,12000.0,0.20488385944,0.13413682724990572,40217.0,0.034,59536.734144,0.15344103468317427,7.337387549167033,0.6993464052,0.516588733,15848.666008964385
0.0,2.0,1113.9791791142488,0.7180370542421994,6194.168784299903,1.0,12000.0,0.23550295858,0.16047109745128718,40237.0,0.053,55169.215722,0.210467256730138,-13.540182136173826,0.633172746,0.5098296199,15057.188813100904
0.0,1.0,1332.678183243111,0.49056603773584,17365.274286165997,2.0,10500.0,0.813333333333,0.23664897686308417,75421.0,0.0,87490.384615,0.357307107499227,-1340.893027479964,0.6800073727485734,0.7756517078159247,39414.36203704735
0.0,2.0,1092.9310561693014,0.6612241886743573,5317.108014924541,1.0,10750.0,0.354740061162,0.16513133191733187,38154.0,0.03886556595591593,46821.419453,0.1911488578948637,-278.44130736640363,0.693877551,0.3982202447,12965.502390926878
0.0,2.0,1122.7942002397958,0.7236963802407916,6512.485221385723,1.0,12000.0,0.300486618005,0.17722188830029506,39410.0,0.036,58803.14011,0.16675788068857367,-300.14628107046883,0.6699604743,0.544863987,15826.168335053488
0.0,2.0,1130.0374350902068,0.7909969690616765,6906.809869427798,1.0,12971.0,0.435546875,0.29291083765360193,39083.0,0.017,64063.733051,0.18545016699700345,-168.13616955970065,0.6547884187,0.4953012714,16709.36501388307
0.0,2.0,1034.2494587809697,0.7415091917002989,2089.3300208305013,1.0,7435.0,0.361956521739,0.09766439848343034,27899.0,0.057,28437.953957,0.24639456352543299,-1009.510964292378,0.5886479592,0.4154929577,5841.510569001111
0.0,1.0,1201.0,0.89662587681122,11639.065978442435,1.0,20000.0,0.473365966024,0.4103819050634183,45548.0,0.022,85232.79127,0.0053553873229583715,1236.6474026431824,0.7649730821,0.6176914372,27750.816806715957
0.0,2.0,1021.4265219121233,0.7543708708935077,2512.795934600429,1.0,9750.0,0.30900621118,0.13906623732294765,28774.0,0.05,29997.496709,0.2613559332336536,-1144.7811174703093,0.5766609881,0.4400630915,6715.005970572471
0.0,1.0,1007.455969891231,0.8755932178290604,9043.702841380065,2.0,23879.0,0.221202608066,0.5717964292108165,40371.0,0.018,52859.374194,0.4718206979451287,-2754.0739392026007,0.5144083384,0.3425627817,20875.80148018626
0.0,2.0,1011.9603232903823,0.8270328003638339,9365.24610569701,2.0,23879.0,0.221202608066,0.632673470020639,40371.0,0.018,52859.374194,0.48109545108063867,-1793.193077530319,0.5144083384,0.3425627817,21811.651286397348
0.0,1.0,1061.0291153997912,0.63643790849673,13670.969404593341,2.0,24736.0,0.512658227848,0.507717818401045,41557.0,0.014,69908.781371,0.2351531589892466,-5674.111894441725,0.7389428263,0.6453488372,31538.49775002885
0.0,2.0,1097.1235978428556,0.8278257777994824,7677.052296202843,1.0,18209.0,0.233712512927,0.3492254507009199,39617.0,0.02,67600.464008,0.2077436986206993,-570.9278717798297,0.6154734411,0.5857500895,18382.15019427605
0.0,3.0,1159.7781696760105,0.8289170488414069,11220.86303104021,3.0,8842.547754203406,0.8076607417128878,0.5809392966351815,35917.3607450025,0.0,59349.71389781096,0.44536545442166253,-2393.536208210411,0.5326787447272973,0.5853658537,27042.910847357358
0.0,2.0,992.8152715756329,0.923444440005165,6494.723359932261,3.0,11979.0,0.527289546716,0.5769912224911423,27312.0,0.055,23582.460177,0.6966151758435861,-3156.585902042556,0.3262711864,0.2478231748,15784.791304565937
0.0,1.0,1161.0,0.83540448343079,16894.272920262043,2.0,27000.0,0.690695725063,0.7355455990107475,59793.0,0.017,100628.99952,0.2784673765612895,-4804.649053574387,0.6769230769,0.7229795521,38164.309775528614
0.0,2.0,1115.5912222560198,0.61257976298997,15431.520290144657,2.0,24254.0,0.626666666667,0.5651706795800192,37789.0,0.006,87907.179276,0.03734601873381371,-5530.216081221799,0.8782894737,0.7905660377,36163.753350838015
0.0,3.0,1119.0341777106544,0.61257976298997,15392.026065925184,2.0,24254.0,0.626666666667,0.6465543975458804,37789.0,0.006,87907.179276,0.03280390958294466,-4373.044050434852,0.8782894737,0.7905660377,36247.26778592463
0.0,1.0,1112.148266801385,0.61257976298997,15471.014514364131,2.0,24254.0,0.626666666667,0.4837869616141576,37789.0,0.006,87907.179276,0.04188812788468299,-6687.388112008732,0.8782894737,0.7905660377,36080.23891575134
0.0,2.0,1115.5912222560198,0.61257976298997,15431.52029014465,2.0,24254.0,0.626666666667,0.5651706795800192,37789.0,0.006,87907.179276,0.037346018733813935,-5530.216081221799,0.8782894737,0.7905660377,36163.753350837986
0.0,2.0,946.2265485931157,0.8504833958795939,8483.039608335703,3.0,21549.0,0.274148606811,0.7070060486064954,28346.0,0.039,33855.179152,0.6102054792795221,-3713.789845543288,0.4621446665,0.1873163434,20162.33887996101
0.0,1.0,941.7221951939644,0.8990438133448204,8161.496344018771,3.0,21549.0,0.274148606811,0.6461290077966727,28346.0,0.039,33855.179152,0.6009307261440121,-4674.670707215577,0.4621446665,0.1873163434,19226.48907374995
0.0,1.0,1289.0,0.74582798459563,20728.432070916362,2.0,26000.0,0.74930362117,0.669094020263686,78060.0,0.009,106161.92084,0.10407094276433204,-897.3313517069473,0.8471290082,0.862508859,46947.92844965494
0.0,2.0,1193.924074646283,0.98103112840466,11521.824460048327,2.0,15750.0,0.56183745583,0.5250748186617814,44633.0,0.012,86113.044064,0.10103347331697332,-1517.133042634072,0.7173458725,0.7543859649,27214.207717519064
0.0,1.0,1078.8821271874053,0.51359304932735,7069.286841353563,1.0,11000.0,0.485930408472,0.06061832943120293,51406.0,0.011,31891.837003,0.4555876332669506,-1964.5922067251086,0.5238095238,0.5475735575,15880.427554810289
0.0,1.0,1002.8441515949178,0.86111111111111,8482.794435780199,3.0,14800.0,0.515625,0.5019472834914586,31257.0,0.065,32193.260274,0.5458131455847812,-5034.088440934087,0.4696969697,0.3667953668,20038.8313840403
0.0,3.0,1060.0486060353603,0.8472886009464174,8341.129426311625,3.0,8309.0,0.795379537954,0.5950181363312895,36351.0,0.029,25764.973282,0.7138502442179243,-2346.13688696218,0.313253012,0.4567243675,19838.17291626404
0.0,1.0,1315.0,0.67861651098207,21750.28550050033,2.0,26000.0,0.621376811594,0.5694599921362363,49948.0,0.01,102065.71996,0.050583578400036355,2803.5286527865246,0.8074222668,0.7495361781,52086.431031671935
0.0,1.0,992.2133231758044,0.95689655172413,7421.871965787499,2.0,20916.23472029707,0.3266115464885009,0.5542087604006823,35013.976239916825,0.027049123649951864,44969.26567875419,0.41128340957500853,-3100.398583055372,0.5235866935622312,0.3567390310530422,17097.384379953888
0.0,1.0,1210.0,0.85142446529715,16931.610507278278,2.0,25000.0,0.629070157771,0.671655526466398,60913.0,0.019,76636.276762,0.2373219626258728,1623.7055490923667,0.6835443038,0.6214013181,39336.39485688972
0.0,2.0,992.1401091510374,0.7613229860408319,2291.745075077414,1.0,12776.907851172167,0.176923076923,0.2076206422870721,31134.0,0.045346743415894314,26821.169146,0.36908321023378354,-403.8874356850574,0.5173067805,0.30771608114770677,6033.721385509882
0.0,3.0,992.5650264847304,0.7683057952634791,5399.166505147465,3.0,6324.648973954245,0.775510204082,0.4847777690449021,15695.0,0.04876188517877781,16905.791667,0.43628708437552255,-4272.826697529301,0.5546218487,0.33247295866482157,13931.187427622019
0.0,1.0,987.4239382977648,0.8397082953980932,8035.952663046632,2.0,20874.808157911335,0.3077129459867045,0.4980812684058956,36490.82884160725,0.021,41431.52057431033,0.4480415072848478,-3438.430748469298,0.5290842746443912,0.3525123967639,18329.084956352497
0.0,1.0,1050.0,0.25295508274231,15292.563367676994,2.0,23500.0,0.474860335196,0.3760474670300179,60201.0,0.003,77168.416149,0.6175285750256989,-10124.852234195656,0.5973154362,0.5800376648,33388.05641205427
0.0,1.0,1020.0,0.52205882352941,12951.472921883971,2.0,22082.0,0.689655172414,0.49686987501340163,64774.0,0.003,85326.927007,0.5368515302027416,-13776.239010124584,0.60591133,0.7918367347,26794.476072619596
0.0,1.0,1089.3848195480182,0.7803792152504663,11796.067644772507,2.0,18750.0,0.677130044843,0.528985044673815,60927.0,0.014,46730.222222,0.5829327099610208,-2705.5767492527375,0.4392220421,0.593728223,26159.28819326499
0.0,3.0,1069.1367690004554,0.9345281470360638,7760.5015886636465,3.0,9583.0,0.644351464435,0.6278056062695964,23936.0,0.042,42889.465587,0.5636663605948116,-2116.057506338213,0.406557377,0.3246073298,19402.775666763628
0.0,2.0,1113.448123851319,0.7954333909965761,5824.6959111605665,1.0,12000.0,0.251037344398,0.20787876705734698,41794.0,0.027,53954.296648,0.3180522508315653,454.58577132715436,0.5275362319,0.5264159924,14082.999833146285
0.0,2.0,1059.4320122173149,0.8691187504307596,5747.008907642189,1.0,17500.0,0.160486560722,0.3615744469717711,37266.0,0.036,55679.338328,0.3406236669489968,165.54757295489253,0.5059496568,0.4193191049,13956.348133602005
0.0,2.0,1258.8647703317924,0.9090909090909,12377.00234995278,2.0,12000.0,0.7011892055843116,0.5252406293856159,57013.0,0.0,84878.75,0.33499706733576695,649.552866521859,0.5848082980043683,0.5696202532,28838.943393810434
